Rank,Zipcode,Population
1,37013,"97,939"
2,37042,"77,945"
3,37211,"75,955"
4,37075,"65,986"
5,38401,"61,787"
6,37129,"60,540"
7,37167,"59,514"
8,37064,"58,937"
9,37122,"58,323"
10,37130,"57,002"
11,37027,"56,117"
12,38017,"55,073"
13,37128,"54,317"
14,37421,"52,254"
15,38305,"52,194"
16,37040,"52,155"
17,37066,"51,873"
18,37087,"48,562"
19,37043,"48,501"
20,38016,"48,325"
21,38134,"45,612"
22,37918,"45,268"
23,38128,"45,023"
24,38109,"44,911"
25,38127,"43,086"
26,38111,"42,846"
27,37343,"42,726"
28,37221,"41,017"
29,38116,"40,777"
30,38002,"40,430"
31,37920,"40,358"
32,37115,"40,343"
33,37076,"40,161"
34,37363,"39,941"
35,38115,"39,644"
36,37207,"39,544"
37,38118,"39,168"
38,38501,"39,082"
39,37660,"39,005"
40,37209,"38,664"
41,37620,"38,170"
42,38125,"38,131"
43,37174,"37,004"
44,37922,"36,542"
45,37601,"36,333"
46,38018,"36,289"
47,37604,"36,040"
48,37312,"35,065"
49,37086,"34,429"
50,37160,"34,339"
51,37814,"34,212"
52,37643,"33,558"
53,38301,"33,554"
54,37110,"33,483"
55,37876,"32,761"
56,37803,"32,652"
57,37923,"31,614"
58,37072,"31,492"
59,37323,"31,385"
60,37214,"30,528"
61,37172,"30,468"
62,37217,"30,146"
63,37067,"29,543"
64,37830,"29,479"
65,38135,"29,373"
66,37919,"29,108"
67,38506,"28,636"
68,37931,"28,584"
69,37311,"28,187"
70,37659,"28,075"
71,37055,"27,772"
72,37379,"27,416"
73,38024,"27,405"
74,37664,"27,390"
75,37921,"27,259"
76,37355,"27,076"
77,37716,"26,979"
78,37804,"26,892"
79,37934,"26,604"
80,37801,"26,577"
81,37849,"26,485"
82,37206,"26,382"
83,38117,"26,296"
84,38053,"26,282"
85,37743,"25,939"
86,38114,"25,474"
87,37388,"25,367"
88,38138,"25,228"
89,37917,"24,933"
90,37303,"24,866"
91,38119,"24,582"
92,37148,"24,547"
93,38583,"24,459"
94,38122,"24,419"
95,37415,"24,028"
96,38106,"23,791"
97,37205,"23,790"
98,37138,"23,784"
99,38104,"23,456"
100,37862,"23,147"
101,37334,"22,909"
102,38141,"22,861"
103,37912,"22,684"
104,37091,"22,440"
105,37215,"22,379"
106,38464,"22,347"
107,38133,"22,266"
108,37821,"21,975"
109,37865,"21,908"
110,37615,"21,722"
111,37412,"21,209"
112,37212,"20,803"
113,37069,"20,467"
114,38242,"20,296"
115,37857,"19,912"
116,38555,"19,661"
117,37321,"19,464"
118,37914,"19,330"
119,37932,"18,919"
120,37774,"18,503"
121,38351,"18,459"
122,37745,"18,318"
123,37127,"18,300"
124,37208,"18,011"
125,37725,"17,944"
126,37216,"17,848"
127,37766,"17,735"
128,37015,"17,665"
129,38108,"17,626"
130,38478,"17,602"
131,37354,"17,573"
132,37813,"17,409"
133,37771,"17,287"
134,38372,"17,266"
135,37210,"17,248"
136,37405,"17,091"
137,37938,"17,050"
138,37411,"16,987"
139,37748,"16,576"
140,38112,"16,512"
141,38019,"16,298"
142,37909,"16,282"
143,38063,"16,277"
144,37377,"15,960"
145,38107,"15,784"
146,37218,"15,721"
147,38237,"15,648"
148,38139,"15,610"
149,38261,"15,475"
150,37204,"15,452"
151,37179,"15,445"
152,37188,"15,431"
153,38343,"15,413"
154,37083,"15,290"
155,37090,"15,266"
156,37416,"15,239"
157,37763,"15,196"
158,37398,"15,125"
159,37203,"15,091"
160,37642,"14,961"
161,38120,"14,956"
162,37874,"14,881"
163,37073,"14,785"
164,38103,"14,684"
165,38571,"14,384"
166,37135,"14,256"
167,37617,"14,198"
168,37663,"14,183"
169,37166,"14,136"
170,37406,"14,058"
171,37618,"13,936"
172,37760,"13,714"
173,38012,"13,533"
174,37721,"13,426"
175,37683,"13,301"
176,37916,"13,092"
177,37772,"12,888"
178,37924,"12,670"
179,37854,"12,564"
180,38340,"12,510"
181,37367,"12,199"
182,37062,"12,185"
183,37404,"12,136"
184,37777,"12,122"
185,38358,"12,077"
186,37650,"12,056"
187,38556,"11,905"
188,37327,"11,777"
189,37341,"11,663"
190,38572,"11,246"
191,37807,"11,098"
192,37879,"11,059"
193,37407,"11,039"
194,38068,"10,985"
195,38201,"10,947"
196,38004,"10,863"
197,38320,"10,506"
198,38462,"10,281"
199,37840,"10,238"
200,38060,"10,197"
201,37186,"10,038"
202,38058,"10,007"
203,37764,"9,820"
204,37397,"9,605"
205,37757,"9,577"
206,37841,"9,568"
207,38011,"9,536"
208,37381,"9,478"
209,37641,"9,356"
210,38570,"9,325"
211,37074,"9,305"
212,38558,"9,076"
213,37877,"8,984"
214,38008,"8,797"
215,37037,"8,768"
216,38574,"8,677"
217,37861,"8,666"
218,38375,"8,653"
219 TIE,38382 and 37871,"8,650"
220,37322,"8,608"
221,37385,"8,485"
222,37190,"8,465"
223,38474,"8,389"
224,37825,"8,381"
225,37820,"8,354"
226,37185,"8,275"
227,37686,"8,129"
228,37347,"8,107"
229,38344,"7,860"
230 TIE,38059 and 37058,"7,780"
231,37701,"7,745"
232,37887,"7,739"
233,37146,"7,615"
234,37403,"7,470"
235,37033,"7,406"
236,37080,"7,394"
237,37187,"7,349"
238,37034,"7,308"
239,37331,"7,261"
240,37030,"7,260"
241,37890,"7,255"
242,38544,"7,211"
243,37101,"7,128"
244,37029,"7,017"
245,37419,"6,772"
246,37098,"6,760"
247,38075,"6,755"
248,37863,"6,712"
249,37048,"6,702"
250,38028,"6,655"
251,37022,"6,583"
252,38562,"6,504"
253,37752,"6,496"
254,38023,"6,466"
255,38485,"6,465"
256,37330,"6,451"
257,37153,"6,426"
258,38355,"6,404"
259,38126,"6,329"
260,38310,"6,291"
261,37380,"6,261"
262,37742,"6,252"
263,37036,"6,245"
264,37184,"6,195"
265,37082,"6,073"
266,37681,"6,003"
267,37020,"5,984"
268,37769,"5,973"
269,38105,"5,915"
270,37722,"5,911"
271,38483,"5,910"
272,37220,"5,880"
273,37737,"5,817"
274,37708,"5,785"
275,37025,"5,698"
276,37046,"5,685"
277,37329,"5,651"
278,37096,"5,649"
279,37324,"5,618"
280,38225,"5,606"
281 TIE,38468 and 37665,"5,604"
282,37738,"5,420"
283,38006,"5,411"
284,37754,"5,331"
285,37826,"5,303"
286,38363,"5,291"
287,37032,"5,275"
288,37915,"5,252"
289,37353,"5,195"
290,38456,"5,165"
291,37357,"5,139"
292,37645,"5,100"
293,37818,"5,011"
294,37370,"4,972"
295,37010,"4,966"
296,37061,"4,942"
297,37873,"4,934"
298,37692,"4,912"
299,37150,"4,897"
300,37886,"4,880"
301,37085,"4,856"
302,38041,"4,853"
303,37711,"4,845"
304,37307,"4,773"
305,38040,"4,769"
306,37714,"4,732"
307,37869,"4,715"
308,37302,"4,669"
309,38001,"4,662"
310,37336,"4,639"
311,38330,"4,632"
312,38257,"4,506"
313,37870,"4,454"
314,37687,"4,434"
315,37846,"4,400"
316,37180,"4,362"
317,37310,"4,356"
318,38451,"4,300"
319,37191,"4,286"
320,37616,"4,284"
321,37031,"4,281"
322,37402,"4,247"
323,38052,"4,228"
324,37690,"4,222"
325,38049,"4,181"
326,37143,"4,167"
327,38469,"4,140"
328,37342,"4,137"
329,37705,"4,120"
330,38581,"4,105"
331,37375,"4,100"
332,37709,"4,060"
333,38585,"4,020"
334,37189,"4,016"
335,37843,"4,011"
336,38551,"3,993"
337,37860,"3,963"
338,37811,"3,917"
339,38425,"3,790"
340,37658,"3,788"
341,37880,"3,782"
342,38315,"3,775"
343,38260,"3,713"
344,37410,"3,693"
345,37656,"3,680"
346,37853,"3,669"
347,38230,"3,663"
348,38329,"3,642"
349,37049,"3,622"
350,37640,"3,590"
351,38549,"3,559"
352,38057,"3,524"
353,37891,"3,501"
354,37051,"3,499"
355,37338,"3,436"
356,37362,"3,433"
357,38563,"3,410"
358,37888,"3,385"
359,37352,"3,383"
360,38221,"3,325"
361,37779,"3,291"
362,37035,"3,214"
363,37755,"3,188"
364,38313,"3,182"
365,38256,"3,131"
366,37144,"3,112"
367,38450,"3,089"
368,37134,"3,063"
369,37373,"3,044"
370,38316,"3,005"
371,37183,"2,988"
372,38472,"2,978"
373,38229,"2,977"
374,37847,"2,959"
375,38367,"2,953"
376,37756,"2,912"
377,37387,"2,883"
378,37806,"2,849"
379,37770,"2,837"
380,37014,"2,835"
381,38251,"2,828"
382,37809,"2,813"
383,37762,"2,804"
384,37137,"2,786"
385,37332,"2,783"
386,37149,"2,780"
387,38449,"2,772"
388,37060,"2,767"
389,37852,"2,765"
390,38357,"2,762"
391,38356,"2,728"
392,37409,"2,722"
393,37308,"2,721"
394,37335,"2,719"
395,38066,"2,718"
396,38477,"2,717"
397,38553,"2,709"
398,37095,"2,685"
399,37882,"2,679"
400,38034,"2,659"
401,37079,"2,657"
402,37724,"2,609"
403,38222,"2,589"
404,37345,"2,587"
405,37339,"2,565"
406,38233,"2,560"
407,37317,"2,546"
408,38080,"2,540"
409,37356,"2,507"
410,37309,"2,493"
411,37052,"2,487"
412,38240,"2,472"
413,38488,"2,424"
414,37902,"2,415"
415,37727,"2,390"
416,38015,"2,385"
417,37132,"2,383"
418,37026,"2,380"
419,38341,"2,375"
420,38317,"2,331"
421,38255,"2,324"
422,38321,"2,300"
423,37097,"2,241"
424,37145,"2,223"
425,37018,"2,194"
426,38463,"2,193"
427,37012,"2,185"
428,37881,"2,163"
429,37306,"2,153"
430,38374,"2,140"
431,38388,"2,111"
432,37047,"2,100"
433,37374,"2,071"
434,38069,"2,066"
435,38334,"2,056"
436,37694,"2,042"
437,38573,"2,028"
438,38505,"2,017"
439,37178,"2,003"
440,37892,"1,966"
441,37350,"1,965"
442,38366,"1,955"
443,37142,"1,941"
444,38547,"1,939"
445,37614,"1,922"
446,38580,"1,905"
447,38368,"1,901"
448,37726,"1,895"
449,38232,"1,849"
450,38568,"1,807"
451,37325,"1,805"
452,38541,"1,777"
453,37810,"1,771"
454,37729,"1,763"
455,38545,"1,751"
456,38039,"1,723"
457,37408,"1,722"
458,37181,"1,707"
459,38369,"1,692"
460,38381,"1,690"
461,38220,"1,656"
462,38231,"1,646"
463,38482,"1,635"
464,37829,"1,631"
465,37872,"1,629"
466,37201,"1,619"
467,37228,"1,615"
468,37050,"1,606"
469,37315,"1,596"
470,37866,"1,584"
471,37360,"1,577"
472,37313,"1,550"
473 TIE,37318 and 37361,"1,536"
474,38582,"1,531"
475,38345,"1,520"
476,37391,"1,495"
477,38337,"1,488"
478,38577,"1,485"
479,37713,"1,483"
480,37328,"1,481"
481,37023,"1,457"
482,37140,"1,456"
483,38342,"1,450"
484,37337,"1,443"
485,38258,"1,441"
486,38460,"1,422"
487,38560,"1,405"
488,38587,"1,387"
489,38037,"1,379"
490,38362,"1,363"
491,38379,"1,359"
492,38332,"1,326"
493,38452,"1,297"
494,38461,"1,279"
495,38559,"1,260"
496,37118,"1,234"
497,37365,"1,227"
498,37141,"1,204"
499,38575,"1,201"
500,38473,"1,198"
501,38565,"1,167"
502,37301,"1,156"
503,37219,"1,154"
504,38067,"1,134"
505,38253,"1,131"
506,38076,"1,126"
507,38554,"1,103"
508,38476,"1,099"
509,37059,"1,090"
510,37828,"1,084"
511,38579,"1,067"
512,37753,"1,048"
513,38481,"1,047"
514,38487,"1,044"
515,38391,"1,036"
516 TIE,37359 and 38390,"1,016"
517,38241,"1,006"
518,38348,996
519,37710,989
520,37688,981
521,37366,976
522,37305,972
523 TIE,37348 and 38371,951
524,37016,950
525,38361,947
526,38311,933
527,38548,931
528,37723,924
529,38454,922
530,37657,914
531,38152,885
532,38224,858
533,38486,833
534,37171,811
535,37240,796
536,38328,793
537,37175,774
538,37819,727
539,38504,722
540,37715,714
541,37682,713
542,38044,705
543,38370,703
544,38475,700
545,38567,685
546,38457,669
547 TIE,37340 and 37765,655
548,38588,646
549,38352,644
550,37369,642
551,38042,641
552,38339,629
553,37019,628
554,37057,627
555,38061,621
556,38259,609
557,38050,595
558,37845,587
559,38347,586
560,38543,581
561,37333,580
562,37691,569
563,38392,566
564,37028,563
565 TIE,38036 and 38380,528
566,37680,512
567,37151,511
568,38030,481
569,37731,470
570 TIE,38318 and 38236,463
571,37326,462
572,38564,439
573,38327,431
574,38235,408
575,37078,380
576,38453,338
577,38471,333
578,38459,296
579,37878,294
580,38359,284
581 TIE,37351 and 37376,283
582,38589,273
583,38226,256
584,37396,244
585,38054,224
586,38387,222
587,38455,179
588,37719,175
589,38333,161
590,37732,158
591,38552,157
592,38376,147
593,38578,142
594,37848,137
595,38070,128
596,37213,95
597,37394,86
598,38254,78
599,38569,69
600,38007,63
601,38047,54
602,37733,52
603,38046,45
604,38077,42
605,37165,39
606,37851,34
607,38029,23
608,38542,19
609,38021,15
